date;close
2016-07-14;36.79000
2016-07-13;36.47400
2016-07-12;36.62550
2016-07-11;36.36000
2016-07-08;35.88900
2016-07-07;35.36300
2016-07-06;35.44850
2016-07-05;35.24450
2016-07-01;35.51250
2016-06-30;35.17650
2016-06-29;34.75950
2016-06-28;34.56300
2016-06-27;34.056999
2016-06-24;34.26000
2016-06-23;35.74350
2016-06-22;35.52350
2016-06-21;35.44400
2016-06-20;35.30650
2016-06-17;35.21250
2016-06-16;36.21250
2016-06-15;36.60950
2016-06-14;36.66250
2016-06-13;36.59400
2016-06-10;36.65950
2016-06-09;37.12600
2016-06-08;37.14650
2016-06-07;36.55450
2016-06-06;36.50300
2016-06-03;36.79300
2016-06-02;37.21350
2016-06-01;37.42300
2016-05-31;37.44250
2016-05-27;37.38000
2016-05-26;36.84650
2016-05-25;36.90500
2016-05-24;36.65150
2016-05-23;35.86250
2016-05-20;36.085499
2016-05-19;35.76550
2016-05-18;36.089001
2016-05-17;36.0094986
2016-05-16;36.51500
2016-05-13;36.24150
2016-05-12;36.40350
2016-05-11;36.52750
2016-05-10;36.96900
2016-05-09;36.45650
2016-05-06;36.25900
2016-05-05;35.73550
2016-05-04;35.56850
2016-05-03;35.42200
2016-05-02;35.72050
2016-04-29;35.39400
2016-04-28;35.25300
2016-04-27;36.073002
2016-04-26;36.26850
2016-04-25;37.11050
2016-04-22;36.88850
2016-04-21;39
2016-04-20;38.74600
2016-04-19;38.8125
2016-04-18;39.38400
2016-04-15;39
2016-04-14;38.76950
2016-04-13;38.59550
2016-04-12;38.21600
2016-04-11;37.87700
2016-04-08;37.97350
2016-04-07;38.0060005
2016-04-06;38.40350
2016-04-05;37.92850
2016-04-04;38.25600
2016-04-01;38.48350
2016-03-31;38.14500
2016-03-30;38.41700
2016-03-29;38.29450
2016-03-28;37.66400
2016-03-24;37.74200
2016-03-23;37.87800
2016-03-22;38.0024986
2016-03-21;38.10800
2016-03-18;37.77050
2016-03-17;37.92400
2016-03-16;37.86800
2016-03-15;37.52850
2016-03-14;37.51200
2016-03-11;37.24350
2016-03-10;36.60850
2016-03-09;36.27050
2016-03-08;35.67650
2016-03-07;35.64000
2016-03-04;36.51100
2016-03-03;36.57950
2016-03-02;36.97400
2016-03-01;37.10850
2016-02-29;35.86100
2016-02-26;36.24300
2016-02-25;36.45600
2016-02-24;36.044998
2016-02-23;35.86450
2016-02-22;36.45250
2016-02-19;36.10550
2016-02-18;35.87550
2016-02-17;36.59850
2016-02-16;35.88200
2016-02-12;35.34450
2016-02-11;35.31800
2016-02-10;35.34250
2016-02-09;35.050999
2016-02-08;35.20800
2016-02-05;35.18800
2016-02-04;36.50150
2016-02-03;37.46900
2016-02-02;39.045502
2016-02-01;38.53850
2016-01-29;38.067501
2016-01-28;37.41500
2016-01-27;35.87900
2016-01-26;36.68950
2016-01-25;36.68100
2016-01-22;37.27300
2016-01-21;36.33350
2016-01-20;35.92800
2016-01-19;35.95400
2016-01-15;35.52450
2016-01-14;36.56950
2016-01-13;35.97850
2016-01-12;37.26700
2016-01-11;36.65350
2016-01-08;36.54550
2016-01-07;37.049999
2016-01-06;37.96650
2016-01-05;38.076500
2016-01-04;37.97200
2015-12-31;38.90050
2015-12-30;39.51500
2015-12-29;39.69800
2015-12-28;39.11200
2015-12-24;38.29200
2015-12-23;38.42550
2015-12-22;38.35650
2015-12-21;38.040001
2015-12-18;37.84250
2015-12-17;38.49150
2015-12-16;38.82950
2015-12-15;38.0045013
2015-12-14;38.12700
2015-12-11;37.52100
2015-12-10;38.0019989
2015-12-09;38.12750
2015-12-08;38.75700
2015-12-07;38.64950
2015-12-04;38.96050
2015-12-03;38.41000
2015-12-02;38.89250
2015-12-01;39.18950
2015-11-30;38.14250
2015-11-27;38.59850
2015-11-25;38.46300
2015-11-24;38.48150
2015-11-23;38.83500
2015-11-20;38.85000
2015-11-19;37.99700
2015-11-18;38.00049973
2015-11-17;37.29900
2015-11-16;37.52100
2015-11-13;37.0035019
2015-11-12;37.82650
2015-11-11;38.26250
2015-11-10;37.91300
2015-11-09;37.73850
2015-11-06;38.080002
2015-11-05;38.033501
2015-11-04;37.76550
2015-11-03;37.44100
2015-11-02;37.38700
2015-10-30;36.86950
2015-10-29;37.24250
2015-10-28;36.84600
2015-10-27;36.64100
2015-10-26;36.55600
2015-10-23;35.96650
2015-10-22;34.056999
2015-10-21;33.59000
2015-10-20;34
2015-10-19;34.99750
2015-10-16;34.76600
2015-10-15;34.65100
2015-10-14;34.020500
2015-10-13;34.15850
2015-10-12;33.82150
2015-10-09;33.56200
2015-10-08;33.35000
2015-10-07;33.5
2015-10-06;33.58200
2015-10-05;33.58400
2015-10-02;32.84950
2015-10-01;32.099998
2015-09-30;31.91850
2015-09-29;31.13050
2015-09-28;31.21250
2015-09-25;32.0074997
2015-09-24;32.74550
2015-09-23;32.66450
2015-09-22;32.66000
2015-09-21;33.34900
2015-09-18;33.046001
2015-09-17;33.58350
2015-09-16;33.27600
2015-09-15;33.25350
2015-09-14;32.62350
2015-09-11;32.76500
2015-09-10;32.55400
2015-09-09;32.17050
2015-09-08;32.19400
2015-09-04;31.44800
2015-09-03;31.85250
2015-09-02;32.24550
2015-09-01;31.47800
2015-08-31;32.39100
2015-08-28;32.98450
2015-08-27;33.39800
2015-08-26;32.98700
2015-08-25;30.62350
2015-08-24;30.90550
2015-08-21;32.20150
2015-08-20;33.97400
2015-08-19;34.70200
2015-08-18;34.43650
2015-08-17;34.70550
2015-08-14;34.46850
2015-08-13;34.32550
2015-08-12;34.57350
2015-08-11;34.51500
2015-08-10;33.15700
2015-08-07;33.21950
2015-08-06;33.50750
2015-08-05;33.66450
2015-08-04;33.063999
2015-08-03;33.23600
2015-07-31;32.875
2015-07-30;33.22800
2015-07-29;33.071499
2015-07-28;32.98300
2015-07-27;32.91350
2015-07-24;32.73850
2015-07-23;33.73650
2015-07-22;34.75500
2015-07-21;34.76750
2015-07-20;34.64200
2015-07-17;34.98100
2015-07-16;30.089001
2015-07-15;29.19800
2015-07-14;29.20900
2015-07-13;28.58650
2015-07-10;27.80550
2015-07-09;27.23250
2015-07-08;27.084999
2015-07-07;27.50150
2015-07-06;27.28100
2015-07-02;27.36700
2015-07-01;27.16500
2015-06-30;27.0020008
2015-06-29;27.0625
2015-06-26;27.65300
2015-06-25;27.89750
2015-06-24;27.92850
2015-06-23;28.16950
2015-06-22;27.98400
2015-06-19;27.87600
2015-06-18;27.80900
2015-06-17;27.33000
2015-06-16;27.24350
2015-06-15;27.15000
2015-06-12;27.37350
2015-06-11;27.50200
2015-06-10;27.63000
2015-06-09;27.10800
2015-06-08;27.17400
2015-06-05;27.47650
2015-06-04;27.58450
2015-06-03;27.76450
2015-06-02;27.69750
2015-06-01;27.46050
2015-05-29;27.26600
2015-05-28;27.70900
2015-05-27;27.71250
2015-05-26;27.35950
2015-05-22;27.72600
2015-05-21;27.84050
2015-05-20;27.62550
2015-05-19;27.46400
2015-05-18;27.33350
2015-05-15;27.32450
2015-05-14;27.46000
2015-05-13;26.97450
2015-05-12;26.93650
2015-05-11;27.28900
2015-05-08;27.44750
2015-05-07;27.10200
2015-05-06;26.75400
2015-05-05;27.15200
2015-05-04;27.64200
2015-05-01;27.55800
2015-04-30;27.43850
2015-04-29;28.069500
2015-04-28;28.21850
2015-04-27;28.30600
2015-04-24;28.68300
2015-04-23;27.87300
2015-04-22;27.45900
2015-04-21;27.14600
2015-04-20;27.22650
2015-04-17;26.63700
2015-04-16;27.17600
2015-04-15;27.052000
2015-04-14;26.98900
2015-04-13;27.43200
2015-04-10;27.42700
2015-04-09;27.40100
2015-04-08;27.44200
2015-04-07;27.24300
2015-04-06;27.19750
2015-04-02;27.065500
2015-04-01;27.47450
2015-03-31;27.73500
2015-03-30;28.056999
2015-03-27;27.87750
2015-03-26;28.18200
2015-03-25;28.35000
2015-03-24;28.87700
2015-03-23;28.26850
2015-03-20;28.24750
2015-03-19;28.18350
2015-03-18;28.30800
2015-03-17;27.88050
2015-03-16;28.082001
2015-03-13;27.65000
2015-03-12;28.058500
2015-03-11;27.78450
2015-03-10;27.99250
2015-03-09;28.70500
2015-03-06;28.64500
2015-03-05;29.071501
2015-03-04;28.91650
2015-03-03;28.93950
2015-03-02;28.75100
2015-02-27;28.13150
2015-02-26;27.96450
2015-02-25;27.36650
2015-02-24;26.93250
2015-02-23;26.75
2015-02-20;27.090000
2015-02-19;27.32250
2015-02-18;27.13250
2015-02-17;27.25050
2015-02-13;27.55800
2015-02-12;27.30050
2015-02-11;26.90000
2015-02-10;27.0079994
2015-02-09;26.46400
2015-02-06;26.69400
2015-02-05;26.49150
2015-02-04;26.30500
2015-02-03;26.66500
2015-02-02;26.61000
2015-01-30;26.87750
2015-01-29;25.66150
2015-01-28;25.62150
2015-01-27;26.059500
2015-01-26;26.83600
2015-01-23;27.097500
2015-01-22;26.86500
2015-01-21;26.019501
2015-01-20;25.49700
2015-01-16;25.52300
2015-01-15;25.20050
2015-01-14;25.29650
2015-01-13;25.090000
2015-01-12;24.85300
2015-01-09;25.035999
2015-01-08;25.34550
2015-01-07;25.25750
2015-01-06;25.33200
2015-01-05;25.97300
2015-01-02;26.47750
2014-12-31;26.53300
2014-12-30;26.76400
2014-12-29;26.86550
2014-12-26;27.076000
2014-12-24;26.84650
2014-12-23;26.93850
2014-12-22;26.61500
2014-12-19;26.0020008
2014-12-18;25.73100
2014-12-17;25.32250
2014-12-16;24.90800
2014-12-15;25.79200
2014-12-12;26.075500
2014-12-11;26.60550
2014-12-10;26.40200
2014-12-09;26.80550
2014-12-08;26.53650
2014-12-05;26.40400
2014-12-04;27.12900
2014-12-03;26.84850
2014-12-02;26.92950
2014-12-01;26.98250
2014-11-28;27.45400
2014-11-26;27.38650
2014-11-25;27.46150
2014-11-24;27.37400
2014-11-21;27.29450
2014-11-20;27.18800
2014-11-19;27.36000
2014-11-18;27.22550
2014-11-17;27.33200
2014-11-14;27.75950
2014-11-13;27.82200
2014-11-12;27.91250
2014-11-11;28.064501
2014-11-10;27.91150
2014-11-07;27.59100
2014-11-06;27.58450
2014-11-05;27.79750
2014-11-04;28.20950
2014-11-03;28.18850
2014-10-31;28.39350
2014-10-30;28.013500
2014-10-29;27.92250
2014-10-28;27.94700
2014-10-27;27.49400
2014-10-24;27.44500
2014-10-23;27.68250
2014-10-22;27.13450
2014-10-21;26.90150
2014-10-20;26.61900
2014-10-17;26.14850
2014-10-16;26.84600
2014-10-15;27.036501
2014-10-14;27.43450
2014-10-13;27.23750
2014-10-10;27.75950
2014-10-09;28.54050
2014-10-08;29.18700
2014-10-07;28.70500
2014-10-06;29.38900
2014-10-03;29.3125
2014-10-02;29.044001
2014-10-01;28.98150
2014-09-30;29.42050
2014-09-29;29.39050
2014-09-26;29.39500
2014-09-25;29.26250
2014-09-24;29.92100
2014-09-23;29.55900
2014-09-22;29.86350
2014-09-19;30.27000
2014-09-18;29.86350
2014-09-17;29.66450
2014-09-16;29.43900
2014-09-15;29.082001
2014-09-12;29.24500
2014-09-11;29.55550
2014-09-10;29.67100
2014-09-09;29.59850
2014-09-08;30.081499
2014-09-05;29.88900
2014-09-04;29.65700
2014-09-03;29.47600
2014-09-02;29.43150
2014-08-29;29.11800
2014-08-28;29.016001
2014-08-27;29.15000
2014-08-26;29.40600
2014-08-25;29.52850
2014-08-22;29.62700
2014-08-21;29.62100
2014-08-20;29.77050
2014-08-19;29.85550
2014-08-18;29.63500
2014-08-15;29.18550
2014-08-14;29.23250
2014-08-13;29.22800
2014-08-12;28.60600
2014-08-11;28.86250
2014-08-08;28.89700
2014-08-07;28.59050
2014-08-06;28.72450
2014-08-05;28.65700
2014-08-04;29.11350
2014-08-01;28.68000
2014-07-31;28.97750
2014-07-30;29.77200
2014-07-29;29.69750
2014-07-28;29.95100
2014-07-25;29.90400
2014-07-24;30.15050
2014-07-23;30.25950
2014-07-22;30.17850
2014-07-21;29.92200
2014-07-18;30.25550
2014-07-17;29.041000
2014-07-16;29.53100
2014-07-15;29.65300
2014-07-14;29.71300
2014-07-11;29.33250
2014-07-10;29.0020008
2014-07-09;29.16800
2014-07-08;28.92000
2014-07-07;29.53800
2014-07-03;29.65400
2014-07-02;29.53900
2014-07-01;29.57450
2014-06-30;29.23350
2014-06-27;29.28450
2014-06-26;29.23850
2014-06-25;29.29650
2014-06-24;28.62700
2014-06-23;28.71450
2014-06-20;28.32600
2014-06-19;28.24950
2014-06-18;28.033001
2014-06-17;27.53100
2014-06-16;27.61500
2014-06-13;28.017500
2014-06-12;27.97500
2014-06-11;28.375
2014-06-10;28.41500
2014-06-09;28.53650
2014-06-06;28.30150
2014-06-05;28.24650
2014-06-04;27.68800
2014-06-03;27.72550
2014-06-02;28.21700
2014-05-30;28.58250
2014-05-29;28.52800
2014-05-28;28.52250
2014-05-27;28.74350
2014-05-23;28.19000
2014-05-22;27.77250
2014-05-21;27.48500
2014-05-20;27.019501
2014-05-19;26.94150
2014-05-16;26.41500
2014-05-15;26.45600
2014-05-14;26.72050
2014-05-13;27.077000
2014-05-12;26.92150
2014-05-09;26.33100
2014-05-08;26.0084991
2014-05-07;25.90000
2014-05-06;26.12850
2014-05-05;26.76650
2014-05-02;26.69350
2014-05-01;26.92650
2014-04-30;26.74400
2014-04-29;26.81650
2014-04-28;26.14900
2014-04-25;26.15500
2014-04-24;26.72200
2014-04-23;26.87550
2014-04-22;27.27500
2014-04-21;26.96850
2014-04-17;27.16700
2014-04-16;28.19500
2014-04-15;27.43500
2014-04-14;27.26000
2014-04-11;26.88800
2014-04-10;27.33450
2014-04-09;28.35200
2014-04-08;27.87550
2014-04-07;27.031500
2014-04-04;27.26250
2014-04-03;28.57500
2014-04-02;28.40591
2014-04-01;28.40065
2014-03-31;27.89064
2014-03-28;28.031782
2014-03-27;27.88489
2014-03-26;28.32758
2014-03-25;28.99700
2014-03-24;28.97723
2014-03-21;29.60561
2014-03-20;29.95896
2014-03-19;30.011261
2014-03-18;30.31181
2014-03-17;29.83233
2014-03-14;29.34935
2014-03-13;29.75626
2014-03-12;30.21271
2014-03-11;30.029779
2014-03-10;30.31957
2014-03-07;30.40015
2014-03-06;30.52077
2014-03-05;30.48699
2014-03-04;30.40315
2014-03-03;30.097347
2014-02-28;30.42167
2014-02-27;30.51076
2014-02-26;30.53478
2014-02-25;30.53053
2014-02-24;30.34309
2014-02-21;30.12487
2014-02-20;30.13288
2014-02-19;30.088589
2014-02-18;30.30230
2014-02-14;30.10010
2014-02-13;30.027529
2014-02-12;29.69695
2014-02-11;29.78428
2014-02-10;29.35260
2014-02-07;29.46547
2014-02-06;29.028028
2014-02-05;28.60861
2014-02-04;28.48248
2014-02-03;28.36411
2014-01-31;29.55380
2014-01-30;28.41316
2014-01-29;27.70070
2014-01-28;28.10335
2014-01-27;27.55831
2014-01-24;28.12387
2014-01-23;29.031532
2014-01-22;29.15466
2014-01-21;29.12162
2014-01-17;28.79204
2014-01-16;28.93443
2014-01-15;28.74424
2014-01-14;28.76376
2014-01-13;28.10260
2014-01-10;28.28278
2014-01-09;28.28428
2014-01-08;28.55931
2014-01-07;28.5
2014-01-06;27.96096
2014-01-03;27.65265
2014-01-02;27.85586
2013-12-31;28.045795
2013-12-30;27.76426
2013-12-27;27.98799
2013-12-26;27.96446
2013-12-24;27.82382
2013-12-23;27.90541
2013-12-20;27.54304
2013-12-19;27.18268
2013-12-18;27.14590
2013-12-17;26.77327
2013-12-16;26.85135
2013-12-13;26.54630
2013-12-12;26.77578
2013-12-11;26.95921
2013-12-10;27.14364
2013-12-09;26.98048
2013-12-06;26.77352
2013-12-05;26.45996
2013-12-04;26.48098
2013-12-03;26.35786
2013-12-02;26.38839
2013-11-29;26.51627
2013-11-27;26.60435
2013-11-26;26.48674
2013-11-25;26.17442
2013-11-22;25.82307
2013-11-21;25.87763
2013-11-20;25.58333
2013-11-19;25.65566
2013-11-18;25.81457
2013-11-15;25.86486
2013-11-14;25.90666
2013-11-13;25.83759
2013-11-12;25.31982
2013-11-11;25.29004
2013-11-08;25.42618
2013-11-07;25.22397
2013-11-06;25.59434
2013-11-05;25.56356
2013-11-04;25.67843
2013-11-01;25.70170
2013-10-31;25.79029
2013-10-30;25.78629
2013-10-29;25.93193
2013-10-28;25.40040
2013-10-25;25.40541
2013-10-24;25.66441
2013-10-23;25.81106
2013-10-22;25.20020
2013-10-21;25.10761
2013-10-18;25.31056
2013-10-17;22.24199
2013-10-16;22.47322
2013-10-15;22.072323
2013-10-14;21.92467
2013-10-11;21.82157
2013-10-10;21.72773
2013-10-09;21.41792
2013-10-08;21.36311
2013-10-07;21.66516
2013-10-04;21.83058
2013-10-03;21.92417
2013-10-02;22.22197
2013-10-01;22.19720
2013-09-30;21.91967
2013-09-27;21.93168
2013-09-26;21.97623
2013-09-25;21.95270
2013-09-24;22.19319
2013-09-23;22.18468
2013-09-20;22.60035
2013-09-19;22.48223
2013-09-18;22.60561
2013-09-17;22.17492
2013-09-16;22.21622
2013-09-13;22.24900
2013-09-12;22.34885
2013-09-11;22.42718
2013-09-10;22.23899
2013-09-09;22.22347
2013-09-06;22.011513
2013-09-05;22.011011
2013-09-04;21.81256
2013-09-03;21.53103
2013-08-30;21.19369
2013-08-29;21.40716
2013-08-28;21.23499
2013-08-27;21.27502
2013-08-26;21.68143
2013-08-23;21.77703
2013-08-22;21.86461
2013-08-21;21.75500
2013-08-20;21.65716
2013-08-19;21.66291
2013-08-16;21.44419
2013-08-15;21.51301
2013-08-14;21.76702
2013-08-13;22.053303
2013-08-12;22.15991
2013-08-09;22.28253
2013-08-08;22.33884
2013-08-07;22.28854
2013-08-06;22.43669
2013-08-05;22.64765
2013-08-02;22.68694
2013-08-01;22.62813
2013-07-31;22.21597
2013-07-30;22.29530
2013-07-29;22.078829
2013-07-26;22.15591
2013-07-25;22.21471
2013-07-24;22.59509
2013-07-23;22.61762
2013-07-22;22.79029
2013-07-19;22.43744
2013-07-18;22.78979
2013-07-17;22.98674
2013-07-16;23.013264
2013-07-15;23.14039
2013-07-12;23.098099
2013-07-11;23.029030
2013-07-10;22.67242
2013-07-09;22.65365
2013-07-08;22.64990
2013-07-05;22.35961
2013-07-03;22.18293
2013-07-02;22.079830
2013-07-01;22.21922
2013-06-28;22.031281
2013-06-27;21.94870
2013-06-26;21.86311
2013-06-25;21.67668
2013-06-24;21.76652
2013-06-21;22.045296
2013-06-20;22.14064
2013-06-19;22.53954
2013-06-18;22.53804
2013-06-17;22.17843
2013-06-14;21.89790
2013-06-13;21.94695
2013-06-12;21.82132
2013-06-11;22.017267
2013-06-10;22.27778
2013-06-07;22.015265
2013-06-06;21.63764
2013-06-05;21.51401
2013-06-04;21.49900
2013-06-03;21.71246
2013-05-31;21.80230
2013-05-30;21.79079
2013-05-29;21.72948
2013-05-28;22.053804
2013-05-24;21.85485
2013-05-23;22.091843
2013-05-22;22.25776
2013-05-21;22.69695
2013-05-20;22.73599
2013-05-17;22.75225
2013-05-16;22.61937
2013-05-15;22.92017
2013-05-14;22.19970
2013-05-13;21.96021
2013-05-10;22.027779
2013-05-09;21.80881
2013-05-08;21.86261
2013-05-07;21.45220
2013-05-06;21.56031
2013-05-03;21.16416
2013-05-02;20.76101
2013-05-01;20.53128
2013-04-30;20.63489
2013-04-29;20.49700
2013-04-26;20.055555
2013-04-25;20.24775
2013-04-24;20.35661
2013-04-23;20.21772
2013-04-22;20.022774
2013-04-19;20.016768
2013-04-18;19.16692
2013-04-17;19.58358
2013-04-16;19.85410
2013-04-15;19.56782
2013-04-12;19.77102
2013-04-11;19.77953
2013-04-10;19.77427
2013-04-09;19.46071
2013-04-08;19.39064
2013-04-05;19.59585
2013-04-04;19.89665
2013-04-03;20.17517
2013-04-02;20.34635
2013-04-01;20.049801
2013-03-28;19.87462
2013-03-27;20.086588
2013-03-26;20.33083
2013-03-25;20.26126
2013-03-22;20.27803
2013-03-21;20.30180
2013-03-20;20.38814
2013-03-19;20.30330
2013-03-18;20.21497
2013-03-15;20.37788
2013-03-14;20.55906
2013-03-13;20.65340
2013-03-12;20.71096
2013-03-11;20.89139
2013-03-08;20.80881
2013-03-07;20.83584
2013-03-06;20.80531
2013-03-05;20.98599
2013-03-04;20.55806
2013-03-01;20.17492
2013-02-28;20.050051
2013-02-27;20.014515
2013-02-26;19.77302
2013-02-25;19.78904
2013-02-22;20.012762
2013-02-21;19.90816
2013-02-20;19.83133
2013-02-19;20.19144
2013-02-15;19.84209
2013-02-14;19.71522
2013-02-13;19.59109
2013-02-12;19.53704
2013-02-11;19.58008
2013-02-08;19.65390
2013-02-07;19.36812
2013-02-06;19.27352
2013-02-05;19.16266
2013-02-04;18.99449
2013-02-01;19.40941
2013-01-31;18.91116
2013-01-30;18.86461
2013-01-29;18.86086
2013-01-28;18.78704
2013-01-25;18.86061
2013-01-24;18.87412
2013-01-23;18.55606
2013-01-22;17.58934
2013-01-18;17.63038
2013-01-17;17.80080
2013-01-16;17.89765
2013-01-15;18.14139
2013-01-14;18.099348
2013-01-11;18.51827
2013-01-10;18.55556
2013-01-09;18.47147
2013-01-08;18.35085
2013-01-07;18.38714
2013-01-04;18.46772
2013-01-03;18.10986
2013-01-02;18.099348
2012-12-31;17.70220
2012-12-28;17.51777
2012-12-27;17.67492
2012-12-26;17.73949
2012-12-24;17.75525
2012-12-21;17.90866
2012-12-20;18.077078
2012-12-19;18.020771
2012-12-18;18.044794
2012-12-17;18.037539
2012-12-14;17.56657
2012-12-13;17.58508
2012-12-12;17.45646
2012-12-11;17.43944
2012-12-10;17.15265
2012-12-07;17.12237
2012-12-06;17.29555
2012-12-05;17.21271
2012-12-04;17.29304
2012-12-03;17.39865
2012-11-30;17.47673
2012-11-29;17.31457
2012-11-28;17.10886
2012-11-27;16.78453
2012-11-26;16.54530
2012-11-23;16.71597
2012-11-21;16.66341
2012-11-20;16.76602
2012-11-19;16.72197
2012-11-16;16.19570
2012-11-15;16.19770
2012-11-14;16.33008
2012-11-13;16.49274
2012-11-12;16.66416
2012-11-09;16.59234
2012-11-08;16.32357
2012-11-07;16.69469
2012-11-06;17.060061
2012-11-05;17.091091
2012-11-02;17.21522
2012-11-01;17.20696
2012-10-31;17.024525
2012-10-26;16.89565
2012-10-25;16.96096
2012-10-24;16.94945
2012-10-23;17.025776
2012-10-22;16.98373
2012-10-19;17.061811
2012-10-18;17.39239
2012-10-17;18.90616
2012-10-16;18.63614
2012-10-15;18.54304
2012-10-12;18.63739
2012-10-11;18.80581
2012-10-10;18.63263
2012-10-09;18.62087
2012-10-08;18.96497
2012-10-05;19.21046
2012-10-04;19.22047
2012-10-03;19.081581
2012-10-02;18.94369
2012-10-01;19.063564
2012-09-28;18.88138
2012-09-27;18.93143
2012-09-26;18.85535
2012-09-25;18.74775
2012-09-24;18.75325
2012-09-21;18.36812
2012-09-20;18.22122
2012-09-19;18.20571
2012-09-18;17.97498
2012-09-17;17.76727
2012-09-14;17.75976
2012-09-13;17.66867
2012-09-12;17.28929
2012-09-11;17.32207
2012-09-10;17.53679
2012-09-07;17.67142
2012-09-06;17.50250
2012-09-05;17.035034
2012-09-04;17.043043
2012-08-31;17.14439
2012-08-30;17.059059
2012-08-29;17.21747
2012-08-28;16.94820
2012-08-27;16.74725
2012-08-24;16.98273
2012-08-23;16.93694
2012-08-22;16.94645
2012-08-21;16.75451
2012-08-20;16.90541
2012-08-17;16.94544
2012-08-16;16.83859
2012-08-15;16.70521
2012-08-14;16.73323
2012-08-13;16.51677
2012-08-10;16.066067
2012-08-09;16.074825
2012-08-08;16.071821
2012-08-07;16.029530
2012-08-06;16.086588
2012-08-03;16.049299
2012-08-02;15.73448
2012-08-01;15.83283
2012-07-31;15.84009
2012-07-30;15.82332
2012-07-27;15.88989
2012-07-26;15.34935
2012-07-25;15.21496
2012-07-24;15.20445
2012-07-23;15.40315
2012-07-20;15.28579
2012-07-19;14.84134
2012-07-18;14.53353
2012-07-17;14.43268
2012-07-16;14.38739
2012-07-13;14.42743
2012-07-12;14.27628
2012-07-11;14.29404
2012-07-10;14.55706
2012-07-09;14.66492
2012-07-06;14.66416
2012-07-05;14.91291
2012-07-03;14.71046
2012-07-02;14.52628
2012-06-29;14.51627
2012-06-28;14.12187
2012-06-27;14.24675
2012-06-26;14.13113
2012-06-25;14.031532
2012-06-22;14.30130
2012-06-21;14.14439
2012-06-20;14.45220
2012-06-19;14.55280
2012-06-18;14.28554
2012-06-15;14.12688
2012-06-14;13.99024
2012-06-13;14.041291
2012-06-12;14.14164
2012-06-11;14.22673
2012-06-08;14.52578
2012-06-07;14.47022
2012-06-06;14.52878
2012-06-05;14.27452
2012-06-04;14.47923
2012-06-01;14.28879
2012-05-31;14.53604
2012-05-30;14.72047
2012-05-29;14.87337
2012-05-25;14.80305
2012-05-24;15.10661
2012-05-23;15.25175
2012-05-22;15.035035
2012-05-21;15.36812
2012-05-18;15.025025
2012-05-17;15.59184
2012-05-16;15.73899
2012-05-15;15.29304
2012-05-14;15.11512
2012-05-11;15.14590
2012-05-10;15.35686
2012-05-09;15.24399
2012-05-08;15.33508
2012-05-07;15.20395
2012-05-04;14.93919
2012-05-03;15.29079
2012-05-02;15.19670
2012-05-01;15.12588
2012-04-30;15.13639
2012-04-27;15.38989
2012-04-26;15.40215
2012-04-25;15.25826
2012-04-24;15.046797
2012-04-23;14.95496
2012-04-20;14.91642
2012-04-19;14.99750
2012-04-18;15.20145
2012-04-17;15.25451
2012-04-16;15.16692
2012-04-13;15.63063
2012-04-12;16.29154
2012-04-11;15.91492
2012-04-10;15.68719
2012-04-09;15.78679
2012-04-05;15.82382
2012-04-04;15.89464
2012-04-03;16.081581
2012-04-02;16.18919
2012-03-30;16.047047
2012-03-29;16.22648
2012-03-28;16.41041
2012-03-27;16.19169
2012-03-26;16.24950
2012-03-23;16.080832
2012-03-22;16.16742
2012-03-21;16.015516
2012-03-20;15.85310
2012-03-19;15.86537
2012-03-16;15.64164
2012-03-15;15.54379
2012-03-14;15.41516
2012-03-13;15.45996
2012-03-12;15.14389
2012-03-09;15.021271
2012-03-08;15.19369
2012-03-07;15.18519
2012-03-06;15.13914
2012-03-05;15.37162
2012-03-02;15.54680
2012-03-01;15.57558
2012-02-29;15.47172
2012-02-28;15.47523
2012-02-27;15.24800
2012-02-24;15.26276
2012-02-23;15.16792
2012-02-22;15.21371
2012-02-21;15.36537
2012-02-17;15.13113
2012-02-16;15.17818
2012-02-15;15.15415
2012-02-14;15.25926
2012-02-13;15.32032
2012-02-10;15.16291
2012-02-09;15.30180
2012-02-08;15.26151
2012-02-07;15.18443
2012-02-06;15.24249
2012-02-03;14.92317
2012-02-02;14.64239
2012-02-01;14.53528
2012-01-31;14.51727
2012-01-30;14.45671
2012-01-27;14.51401
2012-01-26;14.21672
2012-01-25;14.25150
2012-01-24;14.53779
2012-01-23;14.65265
2012-01-20;14.66441
2012-01-19;16.0052547
2012-01-18;15.83859
2012-01-17;15.73023
2012-01-13;15.64039
2012-01-12;15.75676
2012-01-11;15.66467
2012-01-10;15.59409
2012-01-09;15.57708
2012-01-06;16.26677
2012-01-05;16.49174
2012-01-04;16.72372
2012-01-03;16.65190
2011-12-30;16.16366
2011-12-29;16.076077
2011-12-28;16.0085087
2011-12-27;16.022272
2011-12-23;15.84434
2011-12-22;15.75826
2011-12-21;15.66116
2011-12-20;15.77503
2011-12-19;15.56131
2011-12-16;15.66467
2011-12-15;15.50400
2011-12-14;15.46722
2011-12-13;15.65641
2011-12-12;15.65040
2011-12-09;15.70120
2011-12-08;15.41667
2011-12-07;15.60035
2011-12-06;15.60986
2011-12-05;15.65691
2011-12-02;15.52452
2011-12-01;15.35961
2011-11-30;14.99975
2011-11-29;14.58784
2011-11-28;14.71947
2011-11-25;14.089089
2011-11-23;14.26702
